,Model,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,Target
206,model_1_ptm_seed_1_rec_2_ens_1,0.475584,0.510587,0.811429,0.592889,6W9A_A
207,model_5_ptm_seed_1_rec_5_ens_8,0.511468,0.54787,0.813337,0.586367,6W9A_A
208,model_3_seed_1_rec_8_ens_8,0.48110600000000003,0.530433,0.812802,0.567602,6W9A_A
209,model_4_seed_1_rec_4_ens_1,0.449383,0.539151,0.804858,0.532928,6W9A_A
210,model_5_seed_0_rec_8_ens_1,0.484671,0.528977,0.813126,0.56794,6W9A_A
211,model_2_seed_1_rec_3_ens_1,0.46497299999999997,0.521832,0.802337,0.5552060000000001,6W9A_A
212,model_4_seed_1_rec_2_ens_8,0.46307299999999996,0.547248,0.809314,0.557834,6W9A_A
213,model_2_seed_1_rec_10_ens_8,0.47553599999999996,0.525293,0.8024939999999999,0.552175,6W9A_A
214,model_2_ptm_seed_1_rec_8_ens_1,0.46758,0.521475,0.7992319999999999,0.546875,6W9A_A
215,model_4_ptm_seed_0_rec_1_ens_1,0.475602,0.55612,0.8084140000000001,0.586393,6W9A_A
216,model_4_seed_1_rec_5_ens_1,0.490055,0.546623,0.810021,0.565555,6W9A_A
217,model_1_seed_0_rec_1_ens_1,0.433885,0.507165,0.804892,0.5547880000000001,6W9A_A
218,model_5_ptm_seed_0_rec_4_ens_8,0.48802299999999993,0.541949,0.808606,0.584383,6W9A_A
219,model_1_seed_0_rec_9_ens_1,0.46162200000000003,0.516834,0.8074899999999999,0.555316,6W9A_A
220,model_1_seed_1_rec_5_ens_8,0.468941,0.521483,0.807979,0.564912,6W9A_A
221,model_5_seed_1_rec_9_ens_8,0.45578,0.522201,0.8126979999999999,0.546501,6W9A_A
222,model_4_seed_0_rec_6_ens_1,0.48479700000000003,0.5526270000000001,0.808553,0.564812,6W9A_A
223,model_5_ptm_seed_0_rec_5_ens_8,0.496663,0.553703,0.810354,0.578634,6W9A_A
224,model_3_ptm_seed_0_rec_9_ens_1,0.46603500000000003,0.535153,0.80505,0.590856,6W9A_A
225,model_5_ptm_seed_0_rec_7_ens_1,0.456239,0.5470689999999999,0.811872,0.5858220000000001,6W9A_A
226,model_1_seed_0_rec_7_ens_8,0.47050699999999995,0.51976,0.806559,0.5758800000000001,6W9A_A
227,model_2_ptm_seed_0_rec_2_ens_1,0.45981700000000003,0.5181720000000001,0.798716,0.5594600000000001,6W9A_A
228,model_1_ptm_seed_0_rec_8_ens_8,0.465686,0.519889,0.810945,0.581186,6W9A_A
229,model_1_ptm_seed_1_rec_9_ens_1,0.49070600000000003,0.533008,0.810272,0.57713,6W9A_A
230,model_4_seed_0_rec_2_ens_8,0.455086,0.5478,0.807268,0.546754,6W9A_A
231,model_4_ptm_seed_0_rec_2_ens_1,0.47926899999999995,0.552154,0.8108,0.586342,6W9A_A
232,model_2_ptm_seed_0_rec_6_ens_1,0.45368500000000006,0.519736,0.798346,0.534543,6W9A_A
233,model_3_ptm_seed_1_rec_1_ens_1,0.451563,0.517483,0.80412,0.582046,6W9A_A
234,model_5_seed_0_rec_6_ens_8,0.46472299999999994,0.516568,0.814786,0.5453600000000001,6W9A_A
235,model_1_ptm_seed_1_rec_3_ens_1,0.474317,0.524072,0.81148,0.582196,6W9A_A
236,model_4_seed_0_rec_2_ens_1,0.480835,0.554358,0.811134,0.5758949999999999,6W9A_A
237,model_2_seed_1_rec_7_ens_8,0.470984,0.526029,0.8036310000000001,0.555737,6W9A_A
238,model_3_ptm_seed_0_rec_7_ens_1,0.5064420000000001,0.532555,0.816067,0.618286,6W9A_A
239,model_5_ptm_seed_1_rec_1_ens_8,0.44780600000000004,0.520221,0.807574,0.566317,6W9A_A
240,model_5_seed_1_rec_10_ens_8,0.45756499999999994,0.517508,0.811574,0.5499689999999999,6W9A_A
241,model_5_ptm_seed_1_rec_2_ens_8,0.478984,0.546629,0.805348,0.562058,6W9A_A
242,model_5_seed_0_rec_1_ens_1,0.47476599999999997,0.538351,0.813906,0.561297,6W9A_A
243,model_3_seed_0_rec_1_ens_8,0.484421,0.53715,0.81121,0.5806899999999999,6W9A_A
244,model_2_ptm_seed_1_rec_10_ens_8,0.45786099999999996,0.524315,0.800025,0.538666,6W9A_A
245,model_4_seed_0_rec_7_ens_8,0.480146,0.545766,0.810321,0.566445,6W9A_A
246,model_2_ptm_seed_0_rec_10_ens_1,0.467405,0.5232060000000001,0.795701,0.535433,6W9A_A
247,model_5_seed_1_rec_4_ens_8,0.48829300000000003,0.532105,0.817274,0.5731970000000001,6W9A_A
248,model_5_seed_0_rec_1_ens_8,0.47400200000000003,0.533404,0.8133699999999999,0.560227,6W9A_A
249,model_4_ptm_seed_1_rec_3_ens_1,0.46544399999999997,0.550606,0.8007529999999999,0.562071,6W9A_A
250,model_2_seed_0_rec_3_ens_1,0.446924,0.516311,0.8060229999999999,0.562278,6W9A_A
251,model_2_seed_1_rec_9_ens_1,0.455362,0.520748,0.803309,0.543874,6W9A_A
252,model_5_seed_1_rec_1_ens_8,0.46758299999999997,0.526597,0.811964,0.559033,6W9A_A
253,model_2_ptm_seed_1_rec_2_ens_1,0.45156999999999997,0.514666,0.796652,0.535937,6W9A_A
254,model_3_ptm_seed_0_rec_2_ens_8,0.48488400000000004,0.532512,0.815058,0.599245,6W9A_A
255,model_4_seed_0_rec_10_ens_8,0.477231,0.549651,0.810509,0.569493,6W9A_A
256,model_5_seed_1_rec_3_ens_1,0.471816,0.520734,0.8193889999999999,0.549305,6W9A_A
257,model_4_ptm_seed_1_rec_10_ens_8,0.46629899999999996,0.548216,0.8060649999999999,0.577194,6W9A_A
258,model_2_ptm_seed_1_rec_1_ens_1,0.449129,0.508426,0.805925,0.556543,6W9A_A
259,model_5_ptm_seed_0_rec_1_ens_1,0.47062600000000004,0.541607,0.8083229999999999,0.579121,6W9A_A
260,model_5_ptm_seed_0_rec_8_ens_1,0.466446,0.546281,0.810296,0.552299,6W9A_A
261,model_4_seed_1_rec_8_ens_8,0.482299,0.5387310000000001,0.815075,0.569376,6W9A_A
262,model_3_ptm_seed_1_rec_10_ens_8,0.464966,0.535678,0.8107770000000001,0.584972,6W9A_A
263,model_1_seed_0_rec_4_ens_1,0.450744,0.515478,0.803898,0.566346,6W9A_A
264,model_3_seed_0_rec_9_ens_8,0.49058199999999996,0.532937,0.812508,0.576442,6W9A_A
265,model_3_ptm_seed_0_rec_3_ens_8,0.49234300000000003,0.5371199999999999,0.8166439999999999,0.6141,6W9A_A
266,model_4_seed_1_rec_7_ens_8,0.482335,0.549349,0.811199,0.571615,6W9A_A
267,model_1_seed_0_rec_4_ens_8,0.431666,0.5166390000000001,0.799188,0.542955,6W9A_A
268,model_3_ptm_seed_0_rec_5_ens_8,0.45116999999999996,0.538462,0.801888,0.5787180000000001,6W9A_A
269,model_3_seed_1_rec_1_ens_1,0.466365,0.5286609999999999,0.813992,0.573641,6W9A_A
270,model_3_seed_0_rec_6_ens_8,0.477494,0.528389,0.809146,0.5646329999999999,6W9A_A
271,model_5_seed_0_rec_10_ens_1,0.48112200000000005,0.517971,0.812135,0.5564319999999999,6W9A_A
272,model_2_seed_0_rec_6_ens_1,0.47675,0.528558,0.805305,0.568535,6W9A_A
273,model_4_seed_1_rec_6_ens_8,0.486583,0.5528420000000001,0.810662,0.576282,6W9A_A
274,model_2_ptm_seed_1_rec_9_ens_8,0.473233,0.522016,0.800863,0.552262,6W9A_A
275,model_3_seed_1_rec_2_ens_8,0.494105,0.539641,0.815026,0.609019,6W9A_A
276,model_2_ptm_seed_1_rec_5_ens_8,0.48103900000000005,0.523917,0.800818,0.554892,6W9A_A
277,model_4_ptm_seed_1_rec_4_ens_1,0.470642,0.553747,0.809153,0.5872729999999999,6W9A_A
278,model_1_ptm_seed_1_rec_8_ens_1,0.47115200000000007,0.520649,0.810852,0.578687,6W9A_A
279,model_3_seed_0_rec_5_ens_1,0.477133,0.53272,0.8101109999999999,0.565441,6W9A_A
280,model_2_ptm_seed_1_rec_4_ens_1,0.46837700000000004,0.51952,0.797858,0.5345989999999999,6W9A_A
281,model_5_ptm_seed_1_rec_8_ens_1,0.5156649999999999,0.552844,0.81192,0.580853,6W9A_A
282,model_2_ptm_seed_0_rec_9_ens_1,0.46826599999999996,0.522147,0.801616,0.540479,6W9A_A
283,model_4_ptm_seed_1_rec_2_ens_8,0.473257,0.551007,0.80855,0.5756560000000001,6W9A_A
284,model_5_ptm_seed_0_rec_8_ens_8,0.492625,0.546337,0.811573,0.568227,6W9A_A
285,model_4_seed_1_rec_9_ens_8,0.49141599999999996,0.548932,0.815918,0.582642,6W9A_A
286,model_3_ptm_seed_0_rec_7_ens_8,0.49419300000000005,0.539737,0.813782,0.622166,6W9A_A
287,model_3_ptm_seed_1_rec_3_ens_8,0.48774799999999996,0.542676,0.8135819999999999,0.61063,6W9A_A
288,model_2_seed_0_rec_10_ens_1,0.46684799999999993,0.530262,0.801373,0.5471229999999999,6W9A_A
289,model_1_ptm_seed_0_rec_10_ens_1,0.47518599999999994,0.522385,0.809185,0.581831,6W9A_A
290,model_3_ptm_seed_1_rec_3_ens_1,0.492779,0.527192,0.8175279999999999,0.620929,6W9A_A
291,model_5_ptm_seed_0_rec_4_ens_1,0.496561,0.546297,0.816783,0.593114,6W9A_A
292,model_4_seed_1_rec_8_ens_1,0.473714,0.535519,0.804971,0.550967,6W9A_A
293,model_4_ptm_seed_0_rec_7_ens_8,0.48518999999999995,0.554207,0.8085979999999999,0.574444,6W9A_A
294,model_5_seed_0_rec_6_ens_1,0.487724,0.521439,0.810917,0.550523,6W9A_A
295,model_3_seed_1_rec_2_ens_1,0.48132700000000006,0.540355,0.813842,0.582755,6W9A_A
296,model_3_ptm_seed_1_rec_4_ens_1,0.4822,0.528573,0.811063,0.595308,6W9A_A
297,model_3_seed_1_rec_10_ens_1,0.468628,0.528053,0.808925,0.558125,6W9A_A
298,model_2_seed_1_rec_4_ens_8,0.480405,0.526461,0.804108,0.573268,6W9A_A
299,model_1_seed_1_rec_9_ens_1,0.46075200000000005,0.52081,0.805599,0.553537,6W9A_A
300,model_1_ptm_seed_0_rec_4_ens_1,0.45951099999999995,0.506271,0.807254,0.585047,6W9A_A
301,model_5_ptm_seed_0_rec_6_ens_1,0.46890200000000004,0.548606,0.806404,0.544275,6W9A_A
302,model_1_seed_0_rec_3_ens_1,0.461351,0.512387,0.810589,0.574732,6W9A_A
303,model_2_seed_0_rec_4_ens_1,0.477954,0.5250130000000001,0.809131,0.576583,6W9A_A
304,model_3_ptm_seed_1_rec_9_ens_1,0.46701000000000004,0.529066,0.807908,0.578707,6W9A_A
305,model_3_seed_1_rec_1_ens_8,0.48385900000000004,0.5370050000000001,0.812338,0.579476,6W9A_A
306,model_3_ptm_seed_0_rec_10_ens_8,0.477948,0.53027,0.811737,0.609718,6W9A_A
307,model_3_seed_0_rec_7_ens_1,0.481534,0.5317270000000001,0.811843,0.581993,6W9A_A
308,model_5_seed_0_rec_10_ens_8,0.481365,0.5256069999999999,0.8127909999999999,0.549722,6W9A_A
309,model_2_seed_0_rec_3_ens_8,0.460066,0.525838,0.7995369999999999,0.555021,6W9A_A
310,model_3_seed_0_rec_4_ens_1,0.486076,0.532227,0.8129689999999999,0.587047,6W9A_A
311,model_1_ptm_seed_0_rec_3_ens_1,0.458941,0.520063,0.809347,0.5730689999999999,6W9A_A
312,model_2_ptm_seed_1_rec_1_ens_8,0.46325,0.51375,0.802416,0.564365,6W9A_A
313,model_5_seed_1_rec_2_ens_1,0.465171,0.522269,0.811284,0.559963,6W9A_A
314,model_1_seed_1_rec_1_ens_1,0.438929,0.510358,0.799488,0.557502,6W9A_A
315,model_3_seed_0_rec_2_ens_1,0.507314,0.544864,0.814503,0.603067,6W9A_A
316,model_2_ptm_seed_0_rec_1_ens_1,0.44863100000000006,0.518038,0.802207,0.557499,6W9A_A
317,model_4_seed_0_rec_9_ens_1,0.474717,0.5444359999999999,0.8078420000000001,0.5642520000000001,6W9A_A
318,model_2_seed_1_rec_7_ens_1,0.46172299999999994,0.5241020000000001,0.8000659999999999,0.547203,6W9A_A
319,model_5_seed_1_rec_7_ens_8,0.480804,0.535569,0.813937,0.5506270000000001,6W9A_A
320,model_4_seed_1_rec_7_ens_1,0.48814399999999997,0.541898,0.806843,0.562645,6W9A_A
321,model_4_seed_0_rec_1_ens_8,0.471851,0.525826,0.814552,0.5625399999999999,6W9A_A
322,model_3_seed_1_rec_6_ens_8,0.48085500000000003,0.531224,0.8123739999999999,0.573235,6W9A_A
323,model_2_ptm_seed_1_rec_10_ens_1,0.46234,0.5194810000000001,0.797883,0.536989,6W9A_A
324,model_3_ptm_seed_1_rec_2_ens_8,0.47526599999999997,0.5331140000000001,0.8123060000000001,0.590961,6W9A_A
325,model_5_seed_0_rec_2_ens_1,0.44476400000000005,0.513401,0.804747,0.537068,6W9A_A
326,model_5_ptm_seed_0_rec_6_ens_8,0.473739,0.549129,0.805688,0.5529350000000001,6W9A_A
327,model_1_ptm_seed_0_rec_6_ens_1,0.44861599999999996,0.5182680000000001,0.809122,0.574245,6W9A_A
328,model_5_seed_1_rec_10_ens_1,0.45114499999999996,0.515907,0.81006,0.541629,6W9A_A
329,model_5_seed_0_rec_5_ens_1,0.477547,0.516103,0.813389,0.568638,6W9A_A
330,model_2_ptm_seed_1_rec_5_ens_1,0.46267700000000006,0.522129,0.7956439999999999,0.537311,6W9A_A
331,model_3_ptm_seed_0_rec_10_ens_1,0.46144700000000005,0.533408,0.809537,0.604865,6W9A_A
332,model_1_ptm_seed_1_rec_7_ens_1,0.46162700000000007,0.525594,0.805525,0.5666770000000001,6W9A_A
333,model_3_ptm_seed_0_rec_8_ens_1,0.45405,0.528929,0.8091079999999999,0.6007560000000001,6W9A_A
334,model_5_ptm_seed_1_rec_7_ens_1,0.47869399999999995,0.542871,0.808016,0.573394,6W9A_A
335,model_3_ptm_seed_1_rec_6_ens_1,0.46598100000000003,0.5335770000000001,0.808416,0.584041,6W9A_A
336,model_5_ptm_seed_1_rec_10_ens_1,0.463858,0.546903,0.809396,0.5785140000000001,6W9A_A
337,model_4_seed_0_rec_3_ens_1,0.477548,0.5518270000000001,0.809754,0.56652,6W9A_A
338,model_2_ptm_seed_1_rec_6_ens_8,0.480921,0.526351,0.8009069999999999,0.550778,6W9A_A
339,model_2_seed_1_rec_5_ens_8,0.49395200000000006,0.537462,0.808525,0.566298,6W9A_A
340,model_4_seed_0_rec_5_ens_8,0.468602,0.541894,0.80634,0.548952,6W9A_A
341,model_5_seed_0_rec_5_ens_8,0.470257,0.525818,0.8154100000000001,0.5677800000000001,6W9A_A
342,model_1_seed_0_rec_10_ens_8,0.47300699999999996,0.519567,0.810249,0.562936,6W9A_A
343,model_4_ptm_seed_0_rec_5_ens_8,0.461322,0.554543,0.810528,0.5776899999999999,6W9A_A
344,model_4_seed_1_rec_4_ens_8,0.467434,0.54697,0.8084600000000001,0.554768,6W9A_A
345,model_3_ptm_seed_1_rec_5_ens_1,0.475128,0.5214989999999999,0.811314,0.597751,6W9A_A
346,model_4_ptm_seed_0_rec_6_ens_8,0.456337,0.543473,0.8075289999999999,0.573583,6W9A_A
347,model_4_ptm_seed_1_rec_3_ens_8,0.46680299999999997,0.553385,0.805954,0.570393,6W9A_A
348,model_3_ptm_seed_0_rec_1_ens_1,0.472512,0.519674,0.813038,0.595221,6W9A_A
349,model_2_ptm_seed_0_rec_10_ens_8,0.46949300000000005,0.523748,0.7981050000000001,0.543876,6W9A_A
350,model_4_seed_1_rec_3_ens_8,0.466988,0.5435409999999999,0.8065829999999999,0.555679,6W9A_A
351,model_5_ptm_seed_0_rec_2_ens_8,0.495911,0.549355,0.8134100000000001,0.585134,6W9A_A
352,model_5_seed_1_rec_5_ens_1,0.46638500000000005,0.517757,0.8162189999999999,0.561842,6W9A_A
353,model_1_ptm_seed_1_rec_7_ens_8,0.486795,0.530625,0.810531,0.576542,6W9A_A
354,model_3_ptm_seed_1_rec_7_ens_1,0.48356099999999996,0.5384329999999999,0.814503,0.598767,6W9A_A
355,model_2_seed_0_rec_9_ens_1,0.450729,0.528133,0.800088,0.531323,6W9A_A
356,model_4_ptm_seed_1_rec_1_ens_8,0.46918000000000004,0.555407,0.811042,0.597134,6W9A_A
357,model_4_seed_0_rec_6_ens_8,0.48008599999999996,0.541355,0.810546,0.559733,6W9A_A
358,model_4_seed_0_rec_10_ens_1,0.49219399999999996,0.551928,0.811036,0.568925,6W9A_A
359,model_5_ptm_seed_1_rec_6_ens_8,0.46340299999999995,0.553137,0.806828,0.54535,6W9A_A
360,model_2_ptm_seed_0_rec_6_ens_8,0.455114,0.524758,0.7971229999999999,0.543955,6W9A_A
361,model_1_seed_1_rec_4_ens_8,0.46195600000000003,0.521399,0.8055479999999999,0.573347,6W9A_A
362,model_1_ptm_seed_0_rec_5_ens_8,0.47206000000000004,0.53096,0.807638,0.565163,6W9A_A
363,model_2_seed_1_rec_3_ens_8,0.48685500000000004,0.53293,0.806183,0.581349,6W9A_A
364,model_2_seed_0_rec_2_ens_1,0.47756400000000004,0.520984,0.811246,0.584179,6W9A_A
365,model_1_ptm_seed_1_rec_5_ens_8,0.49004899999999996,0.5320060000000001,0.8127270000000001,0.586403,6W9A_A
366,model_1_ptm_seed_0_rec_7_ens_1,0.49082,0.53483,0.812609,0.5862350000000001,6W9A_A
367,model_5_seed_1_rec_4_ens_1,0.47491700000000003,0.526876,0.812575,0.546322,6W9A_A
368,model_4_ptm_seed_0_rec_5_ens_1,0.48598500000000006,0.554806,0.8106720000000001,0.5913470000000001,6W9A_A
369,model_4_ptm_seed_1_rec_6_ens_8,0.474076,0.551696,0.809016,0.5829340000000001,6W9A_A
370,model_3_seed_0_rec_9_ens_1,0.475837,0.530682,0.812843,0.576697,6W9A_A
371,model_4_ptm_seed_0_rec_2_ens_8,0.49648100000000006,0.5609390000000001,0.812062,0.586707,6W9A_A
372,model_3_seed_1_rec_6_ens_1,0.49628500000000003,0.535517,0.815484,0.59063,6W9A_A
373,model_1_ptm_seed_0_rec_7_ens_8,0.4925,0.534859,0.8110149999999999,0.579287,6W9A_A
374,model_3_seed_1_rec_7_ens_1,0.48949899999999996,0.526515,0.811425,0.575358,6W9A_A
375,model_5_seed_1_rec_6_ens_8,0.46727299999999994,0.516389,0.813934,0.548212,6W9A_A
376,model_2_seed_0_rec_8_ens_8,0.47026999999999997,0.525718,0.803114,0.555928,6W9A_A
377,model_3_ptm_seed_0_rec_4_ens_8,0.48101099999999997,0.525313,0.811295,0.590605,6W9A_A
378,model_3_seed_1_rec_5_ens_1,0.504778,0.5339510000000001,0.815291,0.600183,6W9A_A
379,model_3_seed_0_rec_8_ens_1,0.48232600000000003,0.531699,0.809372,0.570103,6W9A_A
380,model_4_seed_0_rec_7_ens_1,0.477646,0.5519270000000001,0.8089970000000001,0.562769,6W9A_A
381,model_2_ptm_seed_0_rec_5_ens_8,0.450495,0.5190020000000001,0.79847,0.545365,6W9A_A
382,model_2_ptm_seed_0_rec_7_ens_8,0.481998,0.5220279999999999,0.8023319999999999,0.5503779999999999,6W9A_A
383,model_1_seed_1_rec_2_ens_1,0.44141400000000003,0.508054,0.804588,0.560552,6W9A_A
384,model_3_ptm_seed_1_rec_10_ens_1,0.466625,0.532397,0.809045,0.585991,6W9A_A
385,model_5_seed_1_rec_3_ens_8,0.456854,0.5318510000000001,0.807884,0.5543359999999999,6W9A_A
386,model_3_seed_0_rec_1_ens_1,0.48418999999999995,0.533352,0.808316,0.576539,6W9A_A
387,model_3_seed_1_rec_5_ens_8,0.480896,0.529276,0.809972,0.5654859999999999,6W9A_A
388,model_2_seed_0_rec_2_ens_8,0.475383,0.52796,0.802437,0.564575,6W9A_A
389,model_2_ptm_seed_1_rec_6_ens_1,0.473224,0.518941,0.801509,0.5415300000000001,6W9A_A
390,model_1_seed_0_rec_6_ens_1,0.47153199999999995,0.515253,0.806467,0.566807,6W9A_A
391,model_1_seed_1_rec_4_ens_1,0.47078000000000003,0.516533,0.806567,0.568837,6W9A_A
392,model_5_ptm_seed_1_rec_9_ens_8,0.446142,0.5448810000000001,0.8039149999999999,0.533558,6W9A_A
393,model_4_ptm_seed_1_rec_5_ens_8,0.48321899999999995,0.548718,0.8077880000000001,0.582713,6W9A_A
394,model_1_seed_0_rec_6_ens_8,0.474392,0.524284,0.8099810000000001,0.5669390000000001,6W9A_A
395,model_1_seed_0_rec_2_ens_1,0.465991,0.508867,0.80921,0.5829310000000001,6W9A_A
396,model_4_ptm_seed_1_rec_8_ens_1,0.45894700000000005,0.547752,0.805635,0.565398,6W9A_A
397,model_2_ptm_seed_0_rec_1_ens_8,0.454045,0.5139640000000001,0.806071,0.568583,6W9A_A
398,model_3_seed_0_rec_6_ens_1,0.483958,0.531251,0.8130930000000001,0.5765779999999999,6W9A_A
399,model_2_ptm_seed_1_rec_8_ens_8,0.458866,0.51735,0.8004399999999999,0.539979,6W9A_A
0,model_4_ptm_seed_0_rec_8_ens_8,0.714475,0.776834,0.971515,0.8808969999999999,5YSQ_A
1,model_2_seed_1_rec_9_ens_8,0.718908,0.774347,0.97478,0.8850899999999999,5YSQ_A
2,model_1_seed_0_rec_8_ens_8,0.721957,0.766841,0.9748469999999999,0.8860540000000001,5YSQ_A
3,model_1_seed_1_rec_7_ens_1,0.726748,0.772857,0.976143,0.888292,5YSQ_A
4,model_4_ptm_seed_1_rec_6_ens_1,0.720374,0.779822,0.970989,0.879697,5YSQ_A
5,model_1_seed_1_rec_2_ens_8,0.753907,0.7833140000000001,0.9766969999999999,0.896115,5YSQ_A
6,model_4_seed_0_rec_4_ens_1,0.7345510000000001,0.782094,0.973397,0.883164,5YSQ_A
7,model_2_ptm_seed_1_rec_9_ens_1,0.739637,0.77852,0.9726450000000001,0.88275,5YSQ_A
8,model_2_ptm_seed_0_rec_8_ens_8,0.72887,0.774393,0.9719690000000001,0.882813,5YSQ_A
9,model_5_ptm_seed_1_rec_1_ens_1,0.74308,0.790555,0.977982,0.889027,5YSQ_A
10,model_1_ptm_seed_1_rec_1_ens_1,0.753949,0.793289,0.975108,0.8971959999999999,5YSQ_A
11,model_4_seed_1_rec_3_ens_1,0.729879,0.778646,0.973551,0.881215,5YSQ_A
12,model_3_seed_1_rec_4_ens_8,0.732692,0.776612,0.9740530000000001,0.891631,5YSQ_A
13,model_1_seed_1_rec_9_ens_8,0.733805,0.772271,0.9750059999999999,0.885208,5YSQ_A
14,model_5_ptm_seed_1_rec_7_ens_8,0.725718,0.7882140000000001,0.973828,0.879985,5YSQ_A
15,model_1_seed_1_rec_8_ens_8,0.760602,0.789575,0.978333,0.896985,5YSQ_A
16,model_2_seed_1_rec_10_ens_1,0.722619,0.772868,0.974175,0.887698,5YSQ_A
17,model_2_ptm_seed_1_rec_7_ens_1,0.742236,0.786996,0.9729040000000001,0.8835059999999999,5YSQ_A
18,model_3_ptm_seed_0_rec_5_ens_1,0.755012,0.794723,0.973404,0.886658,5YSQ_A
19,model_5_seed_0_rec_9_ens_8,0.725337,0.784459,0.9707,0.8791120000000001,5YSQ_A
20,model_3_ptm_seed_0_rec_8_ens_8,0.747985,0.78751,0.9709770000000001,0.8915850000000001,5YSQ_A
21,model_3_ptm_seed_1_rec_4_ens_8,0.7298,0.779921,0.9711629999999999,0.8880120000000001,5YSQ_A
22,model_1_seed_0_rec_7_ens_1,0.719097,0.764352,0.975619,0.8862549999999999,5YSQ_A
23,model_5_seed_0_rec_7_ens_8,0.7345729999999999,0.7872560000000001,0.9719559999999999,0.885415,5YSQ_A
24,model_3_seed_0_rec_2_ens_8,0.7534810000000001,0.7927609999999999,0.976269,0.898093,5YSQ_A
25,model_5_ptm_seed_0_rec_5_ens_1,0.730182,0.7910189999999999,0.973461,0.8812260000000001,5YSQ_A
26,model_5_ptm_seed_1_rec_2_ens_1,0.733751,0.790261,0.9759129999999999,0.8855360000000001,5YSQ_A
27,model_5_ptm_seed_0_rec_3_ens_1,0.7566470000000001,0.801666,0.975683,0.8874850000000001,5YSQ_A
28,model_3_ptm_seed_0_rec_9_ens_8,0.7599560000000001,0.797046,0.973441,0.8926930000000001,5YSQ_A
29,model_5_ptm_seed_0_rec_3_ens_8,0.739903,0.796195,0.975606,0.885702,5YSQ_A
30,model_4_ptm_seed_1_rec_7_ens_8,0.754016,0.7944359999999999,0.9743639999999999,0.8890549999999999,5YSQ_A
31,model_5_seed_1_rec_8_ens_1,0.719939,0.779486,0.972073,0.885569,5YSQ_A
32,model_1_seed_0_rec_9_ens_8,0.7617470000000001,0.7899229999999999,0.9779620000000001,0.8932030000000001,5YSQ_A
33,model_1_ptm_seed_1_rec_10_ens_1,0.7508560000000001,0.786903,0.9721690000000001,0.893832,5YSQ_A
34,model_5_ptm_seed_1_rec_5_ens_1,0.728486,0.791057,0.97404,0.8815040000000001,5YSQ_A
35,model_3_ptm_seed_0_rec_2_ens_1,0.723904,0.779913,0.971211,0.885231,5YSQ_A
36,model_4_ptm_seed_1_rec_8_ens_8,0.7173109999999999,0.777104,0.9713069999999999,0.879325,5YSQ_A
37,model_1_ptm_seed_1_rec_5_ens_1,0.7394430000000001,0.786272,0.9722700000000001,0.8905040000000001,5YSQ_A
38,model_1_ptm_seed_0_rec_2_ens_1,0.745104,0.780732,0.972166,0.897659,5YSQ_A
39,model_3_ptm_seed_0_rec_3_ens_1,0.721957,0.777634,0.9709780000000001,0.8819030000000001,5YSQ_A
40,model_5_seed_0_rec_8_ens_8,0.7361340000000001,0.790032,0.9722629999999999,0.884758,5YSQ_A
41,model_3_ptm_seed_0_rec_4_ens_1,0.74844,0.7911159999999999,0.973068,0.8894799999999999,5YSQ_A
42,model_2_seed_0_rec_10_ens_8,0.734217,0.783868,0.975806,0.8875700000000001,5YSQ_A
43,model_5_ptm_seed_1_rec_8_ens_8,0.734635,0.7932779999999999,0.9727600000000001,0.880448,5YSQ_A
44,model_4_ptm_seed_0_rec_8_ens_1,0.6931229999999999,0.7601829999999999,0.968302,0.874246,5YSQ_A
45,model_5_seed_1_rec_1_ens_1,0.741051,0.789709,0.9769690000000001,0.89031,5YSQ_A
46,model_2_seed_0_rec_5_ens_8,0.7346239999999999,0.788011,0.9762709999999999,0.886006,5YSQ_A
47,model_1_ptm_seed_1_rec_9_ens_8,0.748174,0.7907890000000001,0.972808,0.892174,5YSQ_A
48,model_5_ptm_seed_0_rec_1_ens_8,0.754302,0.796605,0.978851,0.8939520000000001,5YSQ_A
49,model_2_seed_0_rec_5_ens_1,0.7267899999999999,0.77896,0.975088,0.890681,5YSQ_A
50,model_1_ptm_seed_1_rec_6_ens_1,0.748722,0.782557,0.972311,0.8946719999999999,5YSQ_A
51,model_5_ptm_seed_0_rec_7_ens_8,0.724016,0.785309,0.9737600000000001,0.8803219999999999,5YSQ_A
52,model_5_seed_0_rec_3_ens_1,0.744595,0.793626,0.9725940000000001,0.8856350000000001,5YSQ_A
53,model_2_ptm_seed_0_rec_7_ens_1,0.746486,0.786481,0.974517,0.884122,5YSQ_A
54,model_1_seed_1_rec_10_ens_8,0.758578,0.790033,0.978617,0.8933110000000001,5YSQ_A
55,model_5_seed_0_rec_3_ens_8,0.7599090000000001,0.8003939999999999,0.975815,0.8883340000000001,5YSQ_A
56,model_4_seed_1_rec_10_ens_8,0.739672,0.784307,0.973103,0.8799950000000001,5YSQ_A
57,model_2_seed_0_rec_7_ens_1,0.7488239999999999,0.791065,0.977525,0.89264,5YSQ_A
58,model_1_seed_0_rec_10_ens_1,0.7337060000000001,0.776575,0.976767,0.8890399999999999,5YSQ_A
59,model_5_ptm_seed_1_rec_4_ens_8,0.7449140000000001,0.792841,0.976244,0.889466,5YSQ_A
60,model_2_seed_1_rec_2_ens_8,0.722047,0.777478,0.9747399999999999,0.883473,5YSQ_A
